id,customer_id,amount,status
4824,9918,56,shipped
4825,5141,1434,delivered
4826,184,1894,returned
4827,1618,1174,returned
4828,6790,1115,delivered
4829,4550,669,cancelled
4830,5352,1958,cancelled
4831,8825,1607,pending
4832,7328,549,delivered
4833,3039,78,delivered
4834,4265,123,delivered
4835,1392,1839,delivered
4836,5339,869,cancelled
4837,4598,29,returned
4838,2856,109,pending
4839,6449,1332,cancelled
4840,5177,1241,returned
4841,3977,82,pending
4842,1173,468,delivered
4843,1286,630,pending
4844,5720,1520,returned
4845,855,803,cancelled
4846,314,1179,pending
4847,4176,1614,delivered
4848,7101,745,delivered
4849,8506,537,pending
4850,804,37,pending
4851,4814,86,pending
4852,4799,1470,cancelled
4853,4176,1749,delivered
4854,4128,1286,cancelled
4855,6309,1092,shipped
4856,4845,1508,returned
4857,7221,728,shipped
4858,5920,842,pending
4859,4622,1843,returned
4860,9519,1249,shipped
4861,4621,821,cancelled
4862,2205,657,cancelled
4863,6915,133,pending
4864,3153,1096,pending
4865,7709,1243,delivered
4866,1297,192,returned
4867,1837,359,pending
4868,6293,732,shipped
4869,6110,132,returned
4870,1926,763,returned
4871,5406,1242,pending
4872,5051,502,pending
4873,5542,1935,pending
4874,7196,1787,pending
4875,8148,535,pending
4876,7092,1410,delivered
4877,7882,1954,cancelled
4878,6346,1808,shipped
4879,1664,1291,pending
4880,3748,1601,shipped
4881,4056,259,returned
4882,7514,833,cancelled
4883,949,342,delivered
4884,5035,1983,cancelled
4885,1633,856,returned
4886,4162,1895,delivered
4887,4556,787,returned
4888,6872,589,delivered
4889,8276,1253,shipped
4890,4118,1409,delivered
4891,1377,1938,returned
4892,3735,389,returned
4893,1103,1785,pending
4894,3967,1779,cancelled
4895,2081,566,delivered
4896,8080,1921,returned
4897,2575,1609,returned
4898,7497,1542,delivered
4899,9416,199,delivered
4900,4905,1999,returned
4901,9425,636,pending
4902,82,1186,delivered
4903,6300,705,returned
4904,4180,1847,cancelled
4905,3845,1816,returned
4906,2535,1329,delivered
4907,9181,1528,returned
4908,8100,1157,pending
4909,7809,1549,shipped
4910,7839,823,cancelled
4911,6850,1654,delivered
4912,9375,972,shipped
4913,7419,1097,pending
4914,5270,518,delivered
4915,2426,728,pending
4916,9223,214,returned
4917,7448,261,cancelled
4918,2078,1744,returned
4919,9366,924,delivered
4920,7235,901,cancelled
4921,7087,880,cancelled
4922,940,1427,returned
4923,1338,1214,pending
4924,9854,398,delivered
4925,2682,789,delivered
4926,2068,711,returned
4927,3451,241,cancelled
4928,7131,1780,returned
4929,8131,1741,pending
4930,8700,1635,delivered
4931,6889,1550,cancelled
4932,5220,1187,pending
4933,429,1296,delivered
4934,7145,1512,shipped
4935,9687,1345,cancelled
4936,7946,105,delivered
4937,4547,1617,cancelled
4938,7823,1988,cancelled
4939,1819,566,pending
4940,5824,1658,cancelled
4941,7669,1944,pending
4942,2209,1995,delivered
4943,300,1437,pending
4944,5898,764,delivered
4945,4196,1275,delivered
4946,587,1320,returned
4947,8819,666,cancelled
4948,5305,280,delivered
4949,6381,1300,shipped
4950,8039,539,delivered
4951,9005,561,delivered
4952,5516,1510,delivered
4953,7757,809,cancelled
4954,3450,505,delivered
4955,4449,1999,shipped
4956,53,1461,delivered
4957,433,1167,delivered
4958,3536,1608,pending
4959,7362,338,cancelled
4960,7703,277,returned
4961,2342,982,cancelled
4962,9369,679,returned
4963,9115,1029,pending
4964,9099,1200,delivered
4965,2582,1516,cancelled
4966,6605,56,shipped
4967,6714,1904,cancelled
4968,9997,1116,pending
4969,3071,1603,cancelled
4970,7130,1405,delivered
4971,4329,1117,shipped
4972,9832,1981,delivered
4973,3221,1427,delivered
4974,757,125,cancelled
4975,9883,1711,cancelled
4976,1682,895,delivered
4977,3669,989,cancelled
4978,7652,1404,returned
4979,4196,295,delivered
4980,8045,227,cancelled
4981,4718,1165,pending
4982,9608,238,cancelled
4983,3163,1945,cancelled
4984,9535,693,pending
4985,7713,1654,shipped
4986,5622,1253,shipped
4987,5641,83,pending
4988,6361,1251,pending
4989,5713,884,returned
4990,7806,1095,pending
4991,7871,1289,returned
4992,2326,436,pending
4993,7836,1381,pending
4994,347,1082,pending
4995,3223,451,delivered
4996,9495,47,shipped
4997,3417,1949,cancelled
4998,4910,484,shipped
4999,7082,1185,shipped
5000,4567,1286,delivered
5001,1601,1140,pending
5002,1480,1436,cancelled
5003,9458,1318,delivered
5004,1931,251,shipped
5005,9378,1744,delivered
5006,6890,1855,delivered
5007,646,516,pending
5008,1753,1120,shipped
5009,9066,956,returned
5010,1548,548,cancelled
5011,5853,1218,delivered
5012,1572,178,shipped
5013,451,1668,shipped
5014,3777,1162,pending
5015,6021,1244,cancelled
5016,7082,1402,cancelled
5017,9498,529,shipped
5018,3553,1185,delivered
5019,3095,1152,shipped
5020,7892,741,delivered
5021,2606,1095,returned
5022,4914,798,shipped
5023,7767,1483,cancelled
5024,3954,637,returned
5025,5317,119,shipped
5026,160,1681,shipped
5027,7350,982,shipped
5028,1300,939,returned
5029,3349,1677,pending
5030,6571,334,delivered
5031,764,1953,delivered
5032,5776,415,shipped
5033,6956,918,returned
5034,9935,308,delivered
5035,5001,1393,returned
5036,4032,1425,cancelled
5037,2353,818,returned
5038,7560,1571,cancelled
5039,9654,1822,shipped
5040,8360,1811,returned
5041,9329,1714,delivered
5042,9741,172,shipped
5043,8628,1991,cancelled
5044,7249,349,returned
5045,7989,993,delivered
5046,8157,1624,returned
5047,6285,1892,returned
5048,1368,116,delivered
5049,296,917,cancelled
5050,2710,1232,cancelled
5051,6241,652,shipped
5052,4616,215,delivered
5053,7964,461,pending
5054,8418,112,shipped
5055,300,595,pending
5056,4324,168,pending
5057,7540,1660,pending
5058,9287,151,shipped
5059,9751,1598,delivered
5060,4086,1621,shipped
5061,7478,125,shipped
5062,6920,756,cancelled
5063,8669,1900,pending
5064,4770,1280,cancelled
5065,3638,1649,delivered
5066,5208,71,pending
5067,9543,439,delivered
5068,3425,1858,pending
5069,1302,72,pending
5070,5297,1056,delivered
5071,6052,820,cancelled
5072,3691,1964,pending
5073,3587,987,pending
5074,759,1492,pending
5075,7556,573,returned
5076,3123,198,cancelled
5077,5890,859,pending
5078,8187,487,pending
5079,3030,1942,pending
5080,7296,446,cancelled
5081,3492,493,returned
5082,7882,1671,pending
5083,1367,1733,pending
5084,1601,1362,delivered
5085,9269,361,cancelled
5086,2564,167,returned
5087,2590,1892,shipped
5088,4278,41,pending
5089,6815,168,shipped
5090,8589,790,delivered
5091,4423,1743,returned
5092,6986,1907,cancelled
5093,869,360,delivered
5094,1393,1955,delivered
5095,4089,709,returned
5096,679,1719,delivered
5097,7717,180,pending
5098,9128,1466,pending
5099,534,1969,delivered
5100,5554,117,pending
5101,5175,1538,shipped
5102,1148,1459,pending
5103,9375,1942,delivered
5104,6660,129,shipped
5105,7896,841,returned
5106,3122,1646,delivered
5107,8101,1002,returned
5108,7161,864,pending
5109,5364,535,returned
5110,5445,780,shipped
5111,5191,977,delivered
5112,135,1724,delivered
5113,2772,377,delivered
5114,6566,1781,delivered
5115,933,802,returned
5116,4317,1367,returned
5117,6800,1560,pending
5118,8062,701,delivered
5119,1735,1522,returned
5120,2611,1031,cancelled
5121,1792,1634,pending
5122,4917,1160,returned
5123,1592,793,pending
5124,6048,1985,returned
5125,346,1949,pending
5126,9299,1032,delivered
5127,5802,1874,cancelled
5128,689,1150,shipped
5129,6579,1017,returned
5130,6250,1751,delivered
5131,765,547,delivered
5132,4747,197,delivered
5133,4572,1539,shipped
5134,4270,1578,shipped
5135,6626,1021,pending
5136,8685,1113,pending
5137,5678,1746,pending
5138,1062,682,pending
5139,3725,907,returned
5140,6801,1588,shipped
5141,6730,1054,delivered
5142,7279,98,delivered
5143,2343,531,pending
5144,6734,1496,returned
5145,8273,248,delivered
5146,2456,1800,pending
5147,7296,792,returned
5148,1288,909,pending
5149,723,888,returned
5150,1275,1856,delivered
5151,3604,882,delivered
5152,9450,977,shipped
5153,3697,1230,cancelled
5154,6414,851,pending
5155,777,650,delivered
5156,1991,1782,cancelled
5157,1369,670,pending
5158,480,1641,cancelled
5159,7085,38,pending
5160,7491,722,pending
5161,8797,1813,pending
5162,90,1851,cancelled
5163,7754,1143,delivered
5164,2934,1048,delivered
5165,6025,752,cancelled
5166,7157,220,returned
5167,7011,1896,cancelled
5168,7901,1646,pending
5169,7102,886,cancelled
5170,2151,1419,pending
5171,9898,1497,shipped
5172,2898,1143,shipped
5173,4906,1210,pending
5174,4243,430,pending
5175,9698,1639,shipped
5176,1815,752,shipped
5177,7414,1959,shipped
5178,5957,1284,cancelled
5179,8762,464,shipped
5180,6928,1963,cancelled
5181,4594,1617,pending
5182,8584,1398,returned
5183,1676,359,pending
5184,5658,1224,returned
5185,4385,1665,delivered
5186,7624,1296,cancelled
5187,9682,1514,returned
5188,8840,69,pending
5189,2890,1384,shipped
5190,5608,1556,cancelled
5191,2115,134,returned
5192,3542,859,pending
5193,239,1770,returned
5194,8843,88,shipped
5195,5861,1015,pending
5196,1145,1750,cancelled
5197,2760,1479,pending
5198,6525,1481,shipped
5199,7499,137,shipped
5200,6090,1908,delivered
5201,5763,1822,returned
5202,1731,661,pending
5203,6414,907,cancelled
5204,1260,902,cancelled
5205,2486,1182,cancelled
5206,5689,1119,cancelled
5207,3160,800,pending
5208,2176,1608,delivered
5209,3990,1774,cancelled
5210,8413,1009,shipped
5211,2365,1667,pending
5212,2428,374,delivered
5213,4521,746,pending
5214,9005,1945,pending
5215,6345,1268,delivered
5216,301,1264,cancelled
5217,9162,1649,cancelled
5218,3348,1694,returned
5219,8160,1876,pending
5220,8779,1883,shipped
5221,4711,1836,pending
5222,917,114,pending
5223,7161,807,delivered
5224,8846,609,returned
5225,4706,1976,shipped
5226,9234,483,pending
5227,96,576,cancelled
5228,1016,471,delivered
5229,6785,12,returned
5230,9982,1436,cancelled
5231,626,796,delivered
5232,9261,1775,shipped
5233,7706,773,returned
5234,88,592,delivered
5235,7660,1819,returned
5236,835,1311,delivered
5237,9085,1692,shipped
5238,946,548,cancelled
5239,242,269,cancelled
5240,8680,1191,pending
5241,2619,1748,cancelled
5242,6971,548,delivered
5243,1861,395,pending
5244,783,666,pending
5245,1938,1843,returned
5246,8937,1909,delivered
5247,8044,682,delivered
5248,7901,439,returned
5249,8323,1596,pending
5250,8880,589,shipped
5251,7942,639,pending
5252,6272,337,returned
5253,2697,1036,delivered
5254,44,920,shipped
5255,5644,654,shipped
5256,3012,36,delivered
5257,2295,1980,returned
5258,5911,159,delivered
5259,6059,1849,pending
5260,1919,396,delivered
5261,2573,527,cancelled
5262,1321,198,cancelled
5263,9059,1054,cancelled
5264,5662,37,delivered
5265,2001,436,returned
5266,1973,1806,returned
5267,4379,189,returned
5268,402,744,pending
5269,4744,218,shipped
5270,362,1992,pending
5271,8071,538,pending
5272,4504,1515,delivered
5273,1110,688,cancelled
5274,9511,1246,shipped
5275,3544,1652,shipped
5276,7747,843,returned
5277,2383,1616,cancelled
5278,9204,1180,returned
5279,4346,927,shipped
5280,8372,963,returned
5281,3328,96,returned
5282,2472,1391,delivered
5283,2920,1752,shipped
5284,9876,109,cancelled
5285,840,761,cancelled
5286,3256,852,pending
5287,7192,175,shipped
5288,4943,1708,pending
5289,3336,987,shipped
5290,9991,1741,delivered
5291,1419,290,delivered
5292,8769,1677,pending
5293,9298,464,cancelled
5294,6380,1194,delivered
5295,3108,892,delivered
5296,3401,1992,cancelled
5297,5734,1398,shipped
5298,1377,1357,delivered
5299,5163,1429,returned
5300,4587,773,cancelled
5301,9043,1567,pending
5302,6032,74,returned
5303,9563,664,pending
5304,4810,791,shipped
5305,1767,1103,cancelled
5306,9021,1195,cancelled
5307,6732,1609,shipped
5308,3930,1389,pending
5309,2110,416,pending
5310,4608,328,shipped
5311,3944,1674,shipped
5312,8490,1085,shipped
5313,1699,1364,returned
5314,6334,18,shipped
5315,5315,65,returned
5316,2516,1025,pending
5317,4236,21,pending
5318,5085,512,returned
5319,7136,1912,cancelled
5320,7025,1064,delivered
5321,7657,92,cancelled
5322,2504,806,pending
5323,2625,960,delivered
5324,7810,1512,returned
5325,9929,867,cancelled
5326,3319,856,returned
5327,475,740,shipped
5328,7955,406,returned
5329,949,1736,returned
5330,8616,1978,shipped
5331,3298,398,pending
5332,9245,952,pending
5333,1530,1256,returned
5334,8881,357,delivered
5335,7605,1033,pending
5336,7647,751,pending
5337,8580,1428,cancelled
5338,2271,223,pending
5339,9232,1048,cancelled
5340,3083,836,cancelled
5341,8641,1923,shipped
5342,8282,1338,pending
5343,6941,1125,returned
5344,6345,33,pending
5345,6200,1597,cancelled
5346,8261,1404,returned
5347,1038,1802,shipped
5348,7969,1214,pending
5349,5105,1498,shipped
5350,6054,361,returned
5351,4363,782,delivered
5352,8251,1912,pending
5353,6919,1128,pending
5354,7367,1232,shipped
5355,2569,1302,delivered
5356,1653,1373,returned
5357,9989,1620,cancelled
5358,9905,916,pending
5359,3555,262,pending
5360,9136,137,returned
5361,3476,551,returned
5362,72,1275,returned
5363,5665,1822,delivered
5364,4218,1870,returned
5365,7472,1138,returned
5366,730,1943,delivered
5367,8749,515,shipped
5368,4178,862,delivered
5369,8835,782,cancelled
5370,2220,802,pending
5371,2995,214,shipped
5372,1151,1382,returned
5373,485,874,cancelled
5374,6800,619,pending
5375,5246,1898,returned
5376,9470,985,delivered
5377,3647,1321,pending
5378,8704,1031,returned
5379,142,1734,shipped
5380,7294,1083,shipped
5381,5480,1455,shipped
5382,7190,228,shipped
5383,6853,1515,returned
5384,8643,1026,pending
5385,4708,1843,pending
5386,5467,1620,delivered
5387,7973,1116,pending
5388,3850,1303,cancelled
5389,3282,1473,pending
5390,4649,1686,shipped
5391,1957,1731,cancelled
5392,5542,804,shipped
5393,4426,994,returned
5394,9868,574,delivered
5395,4035,412,pending
5396,8140,1125,shipped
5397,7366,472,pending
5398,5765,1339,returned
5399,7825,846,cancelled
5400,2210,75,returned
5401,5062,1699,pending
5402,7218,1076,delivered
5403,6570,528,pending
5404,1884,690,cancelled
5405,7357,612,cancelled
5406,6328,294,pending
5407,9829,1268,cancelled
5408,8373,1366,delivered
5409,7004,712,shipped
5410,5179,1859,delivered
5411,4927,316,delivered
5412,5474,1161,cancelled
5413,6585,940,shipped
5414,9997,375,returned
5415,9947,122,cancelled
5416,2655,287,cancelled
5417,7737,1271,delivered
5418,716,897,pending
5419,1621,653,delivered
5420,1708,476,returned
5421,2682,907,shipped
5422,9128,843,returned
5423,8612,457,shipped
5424,2212,1655,shipped
5425,8789,1374,returned
5426,8598,809,shipped
5427,2542,743,delivered
5428,6934,1339,returned
5429,6903,392,returned
5430,6755,1839,cancelled
5431,1424,133,shipped
5432,5905,832,delivered
5433,8147,560,returned
5434,849,1155,delivered
5435,3290,1014,pending
5436,5004,1714,returned
5437,2637,850,shipped
5438,7882,484,delivered
5439,67,1336,cancelled
5440,516,117,pending
5441,2436,1693,cancelled
5442,6760,1774,delivered
5443,6396,1313,pending
5444,9593,1647,cancelled
5445,1237,593,returned
5446,595,1170,pending
5447,105,106,returned
5448,1743,890,cancelled
5449,5827,1719,returned
5450,5294,642,delivered
5451,5096,1925,shipped
5452,635,121,pending
5453,7776,1822,returned
5454,4404,1759,cancelled
5455,2135,1350,cancelled
5456,4885,1775,shipped
5457,70,1876,delivered
5458,2964,1692,shipped
5459,5569,1372,returned
5460,9349,1047,cancelled
5461,3236,125,cancelled
5462,3249,333,pending
5463,6745,822,delivered
5464,6552,1176,pending
5465,752,1544,cancelled
5466,969,1294,returned
5467,6620,1548,pending
5468,1933,1676,cancelled
5469,1528,447,delivered
5470,16,1319,shipped
5471,5859,78,pending
5472,6671,562,shipped
5473,2420,948,cancelled
5474,4215,512,delivered
5475,9426,1333,delivered
5476,6782,703,shipped
5477,7063,1389,delivered
5478,998,1745,delivered
5479,3154,592,cancelled
5480,8034,1386,delivered
5481,1304,177,cancelled
5482,244,331,returned
5483,6128,1445,returned
5484,5774,403,returned
5485,8807,1486,cancelled
5486,5626,745,returned
5487,9191,1020,delivered
5488,9237,1918,shipped
5489,973,543,pending
5490,5641,1815,delivered
5491,2682,1980,returned
5492,2699,1572,shipped
5493,815,1660,pending
5494,6544,1901,delivered
5495,3785,51,shipped
5496,2194,1245,cancelled
5497,7504,1453,delivered
5498,4832,1327,delivered
5499,3724,476,shipped
5500,9719,1448,delivered
5501,5654,1400,cancelled
5502,8607,887,cancelled
5503,4627,1808,pending
5504,4833,1764,cancelled
5505,7446,275,delivered
5506,6445,1483,delivered
5507,7878,317,returned
5508,3459,1364,delivered
5509,1684,1162,pending
5510,6719,932,pending
5511,357,75,returned
5512,9377,915,returned
5513,4778,607,shipped
5514,8321,348,returned
5515,9338,517,pending
5516,6214,1312,delivered
5517,2149,258,shipped
5518,8238,269,cancelled
5519,5825,1046,delivered
5520,9904,972,pending
5521,2949,592,returned
5522,9702,156,pending
5523,5610,1327,delivered
5524,7694,1164,returned
5525,9305,191,delivered
